imdb_title_id_2019,imdb_title_id_2018,imdb_title_id_2017,imdb_title_id_2016,imdb_title_id_2015,imdb_title_id_2014,imdb_title_id_2013,imdb_title_id_2012,imdb_title_id_2011,imdb_title_id_2010,imdb_title_id_2009,imdb_title_id_2008,imdb_title_id_2007,imdb_title_id_2006,imdb_title_id_2005,imdb_title_id_2004,imdb_title_id_2003,imdb_title_id_2002,imdb_title_id_2001,imdb_title_id_2000
tt4241904,tt4103470,tt3278224,tt2315582,tt2241750,tt1905003,tt1638308,tt1567227,tt1316072,tt1114710,tt0811124,tt0479651,tt0426899,tt0412572,tt0381690,tt0353774,tt0318988,tt0274019,tt0242592,tt0202256
tt4332232,tt4110388,tt3280262,tt2321405,tt2243260,tt1905085,tt1639397,tt1568929,tt1316540,tt1116183,tt0812352,tt0479937,tt0428579,tt0412798,tt0382053,tt0354356,tt0319237,tt0274309,tt0242746,tt0202314
tt4340072,tt4113346,tt3281920,tt2324928,tt2245003,tt1906384,tt1641401,tt1569931,tt1316624,tt1124386,tt0814331,tt0481417,tt0431265,tt0412808,tt0382073,tt0354836,tt0319531,tt0274407,tt0242981,tt0202405
tt4353250,tt4114302,tt3284450,tt2330973,tt2249498,tt1907688,tt1644669,tt1570583,tt1321861,tt1127702,tt0815182,tt0481494,tt0432264,tt0414976,tt0382081,tt0354848,tt0319728,tt0274428,tt0242994,tt0202641
tt4364194,tt4123650,tt3289804,tt2349944,tt2251828,tt1918908,tt1645054,tt1571401,tt1322333,tt1127897,tt0815245,tt0482517,tt0432988,tt0415345,tt0382271,tt0354965,tt0319767,tt0274430,tt0243017,tt0202642
tt4385944,tt4130484,tt3291632,tt2351392,tt2254131,tt1920846,tt1645131,tt1572503,tt1322398,tt1129404,tt0819916,tt0484831,tt0433438,tt0415949,tt0382365,tt0355836,tt0319821,tt0274471,tt0243210,tt0202711
tt4426464,tt4131496,tt3295354,tt2360586,tt2257216,tt1920871,tt1646212,tt1576483,tt1323592,tt1129427,tt0822833,tt0485675,tt0435669,tt0415964,tt0382382,tt0356159,tt0319829,tt0274639,tt0243222,tt0202856
tt4426738,tt4136828,tt3296156,tt2361150,tt2262161,tt1921149,tt1647413,tt1577052,tt1324055,tt1129437,tt0826593,tt0485782,tt0436701,tt0416051,tt0382572,tt0356317,tt0319917,tt0274643,tt0243255,tt0202989
tt4444956,tt4138254,tt3296908,tt2364673,tt2262345,tt1925466,tt1648208,tt1579242,tt1325723,tt1130969,tt0826751,tt0485924,tt0437150,tt0416111,tt0382627,tt0356336,tt0320159,tt0274847,tt0243278,tt0203053
tt4461676,tt4161376,tt3297382,tt2368606,tt2271563,tt1928144,tt1650041,tt1582198,tt1326188,tt1134846,tt0828103,tt0486578,tt0437250,tt0416213,tt0382806,tt0356446,tt0320241,tt0275072,tt0243493,tt0203119
tt4477292,tt4168280,tt3300712,tt2370138,tt2273657,tt1928200,tt1650393,tt1582213,tt1334473,tt1135083,tt0829251,tt0487928,tt0437473,tt0416496,tt0382810,tt0356485,tt0320422,tt0275170,tt0243508,tt0203166
tt4500214,tt4172510,tt3300980,tt2370228,tt2278803,tt1930463,tt1654523,tt1584146,tt1334514,tt1136688,tt0830538,tt0488612,tt0438052,tt0416871,tt0382910,tt0356487,tt0320668,tt0275275,tt0243529,tt0203297
tt4516162,tt4177018,tt3305388,tt2371365,tt2278911,tt1931378,tt1657513,tt1587309,tt1336005,tt1138442,tt0831279,tt0489017,tt0438365,tt0417046,tt0382960,tt0357054,tt0321440,tt0276140,tt0243554,tt0203540
tt4520988,tt4177856,tt3311020,tt2375585,tt2282737,tt1934195,tt1659338,tt1587411,tt1336253,tt1141306,tt0832318,tt0489019,tt0439115,tt0417220,tt0383041,tt0357111,tt0321442,tt0276428,tt0243569,tt0203580
tt4522922,tt4180556,tt3313054,tt2375589,tt2287677,tt1935302,tt1663696,tt1588342,tt1337022,tt1144546,tt0837795,tt0489048,tt0441022,tt0417614,tt0383304,tt0357414,tt0321473,tt0276744,tt0243575,tt0203632
tt4523910,tt4183200,tt3313314,tt2381213,tt2290397,tt1935940,tt1667355,tt1588898,tt1339098,tt1149607,tt0838241,tt0490210,tt0443473,tt0417871,tt0383353,tt0357930,tt0321640,tt0276877,tt0243595,tt0203830
tt4538670,tt4202970,tt3322892,tt2385057,tt2291284,tt1942920,tt1669268,tt1589627,tt1340799,tt1151919,tt0839856,tt0490377,tt0443570,tt0417909,tt0383491,tt0358148,tt0321997,tt0277184,tt0243609,tt0203835
tt4574654,tt4209174,tt3324852,tt2387692,tt2296747,tt1945084,tt1669814,tt1590013,tt1340800,tt1152827,tt0843358,tt0491104,tt0443650,tt0418020,tt0383518,tt0358925,tt0322023,tt0277412,tt0243759,tt0203940
tt4622682,tt4218998,tt3325154,tt2392830,tt2308583,tt1954364,tt1670387,tt1591071,tt1341340,tt1156527,tt0843852,tt0492881,tt0443678,tt0418115,tt0383648,tt0359045,tt0322082,tt0277615,tt0243828,tt0204055
tt4682804,tt4224754,tt3332282,tt2395339,tt2308682,tt1954442,tt1671446,tt1592265,tt1342115,tt1156531,tt0847221,tt0493101,tt0444672,tt0418206,tt0383965,tt0359078,tt0322289,tt0277625,tt0243859,tt0204315
tt4687108,tt4225092,tt3332372,tt2401585,tt2319456,tt1954930,tt1671584,tt1594438,tt1346629,tt1159721,tt0850648,tt0494208,tt0445336,tt0418294,tt0384194,tt0359254,tt0322298,tt0277703,tt0243885,tt0204350
tt4712086,tt4229864,tt3335606,tt2409518,tt2321502,tt1956655,tt1674047,tt1595656,tt1349451,tt1161411,tt0851515,tt0494237,tt0446009,tt0418451,tt0384573,tt0359398,tt0322545,tt0277744,tt0243907,tt0204640
tt4729430,tt4232066,tt3338188,tt2410290,tt2322415,tt1958043,tt1674766,tt1597176,tt1349457,tt1164999,tt0851530,tt0494249,tt0446027,tt0418657,tt0384699,tt0360025,tt0322621,tt0277790,tt0243931,tt0204761
tt4768160,tt4263780,tt3343868,tt2411144,tt2322517,tt1959526,tt1675163,tt1597522,tt1350546,tt1167638,tt0857275,tt0494277,tt0446463,tt0418676,tt0384847,tt0360032,tt0322651,tt0277944,tt0243991,tt0204932
tt4772856,tt4264610,tt3349578,tt2425866,tt2330666,tt1961236,tt1675759,tt1598873,tt1353810,tt1167675,tt0860906,tt0494279,tt0446707,tt0418835,tt0385002,tt0360130,tt0322807,tt0278035,tt0244071,tt0205027
tt4824256,tt4266076,tt3350996,tt2436706,tt2338424,tt1965118,tt1678052,tt1606339,tt1355638,tt1168696,tt0862467,tt0494285,tt0446752,tt0418879,tt0385006,tt0360779,tt0322987,tt0278259,tt0244297,tt0205177
tt4827922,tt4268054,tt3362238,tt2441982,tt2340888,tt1965162,tt1680102,tt1607577,tt1356392,tt1173687,tt0865560,tt0494841,tt0446802,tt0418880,tt0385057,tt0360798,tt0323050,tt0278395,tt0244452,tt0205418
tt4844140,tt4269118,tt3364264,tt2452386,tt2346406,tt1972752,tt1680123,tt1609159,tt1362141,tt1174042,tt0870157,tt0496225,tt0447659,tt0418905,tt0385560,tt0360845,tt0323246,tt0278597,tt0244624,tt0205526
tt4857806,tt4286760,tt3396208,tt2461030,tt2352722,tt1974393,tt1680303,tt1610294,tt1363125,tt1174693,tt0870937,tt0496306,tt0447907,tt0418982,tt0385622,tt0360960,tt0323443,tt0278815,tt0244744,tt0205718
tt4897596,tt4287234,tt3398808,tt2464690,tt2358806,tt1975159,tt1684548,tt1612083,tt1363363,tt1175709,tt0874271,tt0499469,tt0448134,tt0419058,tt0385700,tt0361127,tt0323465,tt0279037,tt0244803,tt0205836
tt4916630,tt4287470,tt3401392,tt2469200,tt2361746,tt1977087,tt1686042,tt1612782,tt1371585,tt1176931,tt0879403,tt0499672,tt0448150,tt0419073,tt0385727,tt0361447,tt0323551,tt0279074,tt0244941,tt0205873
tt4925340,tt4312842,tt3405236,tt2474932,tt2364774,tt1977892,tt1691153,tt1613056,tt1371628,tt1179025,tt0882789,tt0756621,tt0449018,tt0419081,tt0385933,tt0361670,tt0323571,tt0279410,tt0245095,tt0205936
tt4995776,tt4335954,tt3407614,tt2484254,tt2367680,tt1978428,tt1692478,tt1614430,tt1372686,tt1179927,tt0882806,tt0756673,tt0449080,tt0419146,tt0386534,tt0361679,tt0323572,tt0279469,tt0245115,tt0206075
tt5002838,tt4347994,tt3409848,tt2489736,tt2368412,tt1978532,tt1697064,tt1614955,tt1374985,tt1181791,tt0884227,tt0756707,tt0449471,tt0419236,tt0386603,tt0361805,tt0323633,tt0279750,tt0245157,tt0206087
tt5007434,tt4357394,tt3412738,tt2495980,tt2375844,tt1985196,tt1698651,tt1618445,tt1374988,tt1182315,tt0886539,tt0762137,tt0449671,tt0419396,tt0386751,tt0362004,tt0323642,tt0280438,tt0245171,tt0206088
tt5013008,tt4360924,tt3415358,tt2496758,tt2378776,tt1988621,tt1700845,tt1620933,tt1374990,tt1182884,tt0887769,tt0762145,tt0450238,tt0419468,tt0386802,tt0362048,tt0323741,tt0280462,tt0245238,tt0206093
tt5037840,tt4369136,tt3415992,tt2515456,tt2378830,tt1988816,tt1704586,tt1621432,tt1374996,tt1182942,tt0887966,tt0765432,tt0450293,tt0419491,tt0386846,tt0362084,tt0323807,tt0280490,tt0245276,tt0206200
tt5045746,tt4372084,tt3416536,tt2516326,tt2385189,tt1989435,tt1705952,tt1621766,tt1375669,tt1183307,tt0889146,tt0765442,tt0450412,tt0420757,tt0387037,tt0362129,tt0323872,tt0280491,tt0245328,tt0206223
tt5050328,tt4374286,tt3418424,tt2516720,tt2386404,tt1991031,tt1709143,tt1622566,tt1376233,tt1183489,tt0892051,tt0765461,tt0450962,tt0420835,tt0387055,tt0362265,tt0323998,tt0280523,tt0245350,tt0206608
tt5053156,tt4374864,tt3421124,tt2516966,tt2388050,tt1995477,tt1709694,tt1625350,tt1376717,tt1183911,tt0892094,tt0768218,tt0451082,tt0421045,tt0387126,tt0362276,tt0324015,tt0280605,tt0245356,tt0206742
tt5073642,tt4397342,tt3429340,tt2523426,tt2392383,tt1998393,tt1710393,tt1628069,tt1379721,tt1183917,tt0892392,tt0772181,tt0451106,tt0421143,tt0387358,tt0362427,tt0324071,tt0280653,tt0245501,tt0206795
tt5079362,tt4410000,tt3442726,tt2535394,tt2392451,tt2006719,tt1714833,tt1629715,tt1380912,tt1183923,tt0892904,tt0772197,tt0451223,tt0421539,tt0387549,tt0362506,tt0324133,tt0280699,tt0245530,tt0206926
tt5087564,tt4411234,tt3447876,tt2538222,tt2393296,tt2006753,tt1716767,tt1630052,tt1381418,tt1185412,tt0893367,tt0780500,tt0452592,tt0422366,tt0387898,tt0362526,tt0324197,tt0280845,tt0245634,tt0207036
tt5088528,tt4418152,tt3449322,tt2545384,tt2393827,tt2014295,tt1718747,tt1631783,tt1381508,tt1186357,tt0896529,tt0783236,tt0452631,tt0422479,tt0388125,tt0362538,tt0324619,tt0280874,tt0245866,tt0207161
tt5092484,tt4444732,tt3455326,tt2545538,tt2394063,tt2016242,tt1721672,tt1634286,tt1381803,tt1186365,tt0896811,tt0783538,tt0452644,tt0422764,tt0388193,tt0362544,tt0324952,tt0280949,tt0245891,tt0207163
tt5096928,tt4445490,tt3457508,tt2554842,tt2396671,tt2017486,tt1724965,tt1637656,tt1382722,tt1188113,tt0901494,tt0784979,tt0452661,tt0422963,tt0388213,tt0362590,tt0324992,tt0280969,tt0245905,tt0207333
tt5097410,tt4454834,tt3463106,tt2556114,tt2400463,tt2017711,tt1727254,tt1637660,tt1382728,tt1189006,tt0903606,tt0785012,tt0453472,tt0423116,tt0388287,tt0362789,tt0325015,tt0280970,tt0246000,tt0207377
tt5117372,tt4463816,tt3465026,tt2556676,tt2402127,tt2018136,tt1729615,tt1638277,tt1383705,tt1191130,tt0906083,tt0785016,tt0453517,tt0423232,tt0388318,tt0362804,tt0325030,tt0280990,tt0246005,tt0207631
tt5206770,tt4465572,tt3467362,tt2558996,tt2404940,tt2027091,tt1729674,tt1638353,tt1384586,tt1193473,tt0910554,tt0785035,tt0453521,tt0423372,tt0388377,tt0362942,tt0325055,tt0281108,tt0246037,tt0208026
tt5238904,tt4469518,tt3469798,tt2565974,tt2406464,tt2027231,tt1734429,tt1638894,tt1384927,tt1194232,tt0910905,tt0787485,tt0453530,tt0424107,tt0388500,tt0362995,tt0325056,tt0281190,tt0246108,tt0208032
tt5258074,tt4470288,tt3481634,tt2581480,tt2420166,tt2040504,tt1737680,tt1638898,tt1384929,tt1194236,tt0913413,tt0790643,tt0453548,tt0424818,tt0388505,tt0363143,tt0325123,tt0281726,tt0246158,tt0208037
tt5265980,tt4481066,tt3482000,tt2589076,tt2420876,tt2041532,tt1737795,tt1639093,tt1386583,tt1196134,tt0914837,tt0790723,tt0454065,tt0424863,tt0388727,tt0363163,tt0325352,tt0281865,tt0246228,tt0208050
tt5266470,tt4488744,tt3494610,tt2597768,tt2424988,tt2043801,tt1737796,tt1640218,tt1389127,tt1196204,tt0918529,tt0790799,tt0454962,tt0424867,tt0388837,tt0363409,tt0325591,tt0281889,tt0246278,tt0208092
tt5266668,tt4518962,tt3497596,tt2597892,tt2431074,tt2043865,tt1745784,tt1640219,tt1391116,tt1196338,tt0924468,tt0791231,tt0455918,tt0424880,tt0388973,tt0363475,tt0325734,tt0281924,tt0246438,tt0208196
tt5294518,tt4519488,tt3499176,tt2660118,tt2433040,tt2044801,tt1748016,tt1641252,tt1393742,tt1198101,tt0926380,tt0791303,tt0456340,tt0424890,tt0389053,tt0363532,tt0325826,tt0282251,tt0246628,tt0208198
tt5300154,tt4520518,tt3499358,tt2667380,tt2435970,tt2058617,tt1753693,tt1641975,tt1400515,tt1200274,tt0928375,tt0792978,tt0456521,tt0424992,tt0389377,tt0363579,tt0325948,tt0282378,tt0246659,tt0208298
tt5316540,tt4524418,tt3499542,tt2672052,tt2443822,tt2062622,tt1753821,tt1642669,tt1401236,tt1208716,tt0932661,tt0795441,tt0457286,tt0425087,tt0389823,tt0363623,tt0325958,tt0282386,tt0246730,tt0208655
tt5328006,tt4538294,tt3509978,tt2674430,tt2445178,tt2063014,tt1753967,tt1645155,tt1401636,tt1210059,tt0936471,tt0795463,tt0457319,tt0425094,tt0389911,tt0363768,tt0325968,tt0282410,tt0246744,tt0208675
tt5342950,tt4552546,tt3511928,tt2679552,tt2458952,tt2063618,tt1754228,tt1647665,tt1401681,tt1212442,tt0940657,tt0797085,tt0457748,tt0425132,tt0390614,tt0363826,tt0325988,tt0282483,tt0246772,tt0208870
tt5356670,tt4560926,tt3517984,tt2693580,tt2461340,tt2063745,tt1754708,tt1648213,tt1403236,tt1212453,tt0944080,tt0798732,tt0458050,tt0425151,tt0391397,tt0363913,tt0326036,tt0282515,tt0246853,tt0208911
tt5360232,tt4566780,tt3529344,tt2712758,tt2461520,tt2063804,tt1754811,tt1648964,tt1404386,tt1212454,tt0954544,tt0799942,tt0459102,tt0425235,tt0391493,tt0364084,tt0326065,tt0282589,tt0247133,tt0208942
tt5363618,tt4572116,tt3530328,tt2722504,tt2462580,tt2064968,tt1754830,tt1650042,tt1407052,tt1216520,tt0955381,tt0800268,tt0459293,tt0425321,tt0391728,tt0364109,tt0326357,tt0282613,tt0247419,tt0208993
tt5431890,tt4572700,tt3531202,tt2726552,tt2463524,tt2066048,tt1757831,tt1650044,tt1407065,tt1217059,tt0960097,tt0802956,tt0459605,tt0425326,tt0391877,tt0364120,tt0326429,tt0282695,tt0247427,tt0209037
tt5473124,tt4575328,tt3534294,tt2751140,tt2465308,tt2071582,tt1763288,tt1650048,tt1408089,tt1217301,tt0960886,tt0803029,tt0459913,tt0425357,tt0392908,tt0364270,tt0326664,tt0282860,tt0247512,tt0209180
tt5475678,tt4578598,tt3548028,tt2767366,tt2474958,tt2073661,tt1763305,tt1650536,tt1410051,tt1220227,tt0961722,tt0804438,tt0459959,tt0425359,tt0393423,tt0364303,tt0326805,tt0282883,tt0247645,tt0209279
tt5492496,tt4580550,tt3552592,tt2769828,tt2474976,tt2075318,tt1764647,tt1651323,tt1413489,tt1220625,tt0963965,tt0804443,tt0460808,tt0425395,tt0393529,tt0364343,tt0326835,tt0282917,tt0247657,tt0209322
tt5524630,tt4594836,tt3561204,tt2783926,tt2477218,tt2076346,tt1766175,tt1652361,tt1416336,tt1220627,tt0964179,tt0804492,tt0460811,tt0425558,tt0393635,tt0364435,tt0326976,tt0282945,tt0247823,tt0209485
tt5531298,tt4602554,tt3567666,tt2784020,tt2479478,tt2078549,tt1770672,tt1653064,tt1417075,tt1221208,tt0965375,tt0806073,tt0460873,tt0425601,tt0393685,tt0364599,tt0326977,tt0283090,tt0248093,tt0210065
tt5563334,tt4610378,tt3568804,tt2787570,tt2481512,tt2081314,tt1772262,tt1655413,tt1417108,tt1221867,tt0969336,tt0806147,tt0460883,tt0425610,tt0393875,tt0364604,tt0327116,tt0283123,tt0248123,tt0210149
tt5577494,tt4614612,tt3582020,tt2800340,tt2484224,tt2082436,tt1772321,tt1655416,tt1421049,tt1222698,tt0972855,tt0808148,tt0460909,tt0425985,tt0395424,tt0364647,tt0327153,tt0283469,tt0248190,tt0210357
tt5593384,tt4630466,tt3592750,tt2806390,tt2486856,tt2088003,tt1772845,tt1655460,tt1423922,tt1223980,tt0973785,tt0808244,tt0462023,tt0426462,tt0395461,tt0364656,tt0327210,tt0283542,tt0248408,tt0210358
tt5598292,tt4638148,tt3592904,tt2814874,tt2486862,tt2088869,tt1773041,tt1658837,tt1426748,tt1225302,tt0973836,tt0808339,tt0462160,tt0426501,tt0395488,tt0364726,tt0327227,tt0283559,tt0248617,tt0210584
tt5603620,tt4642192,tt3604156,tt2822864,tt2488220,tt2091325,tt1773617,tt1659612,tt1428464,tt1225703,tt0974014,tt0809504,tt0462295,tt0426883,tt0395553,tt0364914,tt0327259,tt0283567,tt0248661,tt0210738
tt5605730,tt4643048,tt3605266,tt2833580,tt2501366,tt2091947,tt1774674,tt1660302,tt1429411,tt1227524,tt0974662,tt0809920,tt0462298,tt0427089,tt0395585,tt0364961,tt0327409,tt0283574,tt0248742,tt0210756
tt5617916,tt4650624,tt3611266,tt2836166,tt2503768,tt2093990,tt1778906,tt1663625,tt1429433,tt1227555,tt0975699,tt0810880,tt0462302,tt0427343,tt0395795,tt0365013,tt0327451,tt0283644,tt0248770,tt0210943
tt5628902,tt4659710,tt3615160,tt2836628,tt2507238,tt2094034,tt1795588,tt1663661,tt1430070,tt1227927,tt0976246,tt0815096,tt0462409,tt0427415,tt0396096,tt0365020,tt0327546,tt0283832,tt0248928,tt0211103
tt5656126,tt4669264,tt3616934,tt2854394,tt2520306,tt2094872,tt1796652,tt1663673,tt1430116,tt1229236,tt0977658,tt0815235,tt0462517,tt0427461,tt0396116,tt0365089,tt0327594,tt0283878,tt0248953,tt0211309
tt5667650,tt4669296,tt3629032,tt2870406,tt2523756,tt2098781,tt1798108,tt1666792,tt1430631,tt1229381,tt0978762,tt0815490,tt0462591,tt0427848,tt0396273,tt0365190,tt0327665,tt0283883,tt0249081,tt0211387
tt5687236,tt4680368,tt3630800,tt2877192,tt2523832,tt2101569,tt1800240,tt1667439,tt1433207,tt1229405,tt0985049,tt0816149,tt0462601,tt0428446,tt0396652,tt0365194,tt0327919,tt0283897,tt0249082,tt0211492
tt5687270,tt4682136,tt3641502,tt2888068,tt2525156,tt2102496,tt1800367,tt1674772,tt1435513,tt1230196,tt0985058,tt0816556,tt0462611,tt0428541,tt0396688,tt0365265,tt0328031,tt0283900,tt0249110,tt0211554
tt5692786,tt4682780,tt3647784,tt2891234,tt2534634,tt2106284,tt1800379,tt1674773,tt1436572,tt1230204,tt0985060,tt0818110,tt0463027,tt0428646,tt0396690,tt0365285,tt0328078,tt0283942,tt0249131,tt0211718
tt5697722,tt4685940,tt3652142,tt2903186,tt2537390,tt2106529,tt1808339,tt1674778,tt1437357,tt1230372,tt0985695,tt0818226,tt0463536,tt0428765,tt0396857,tt0365296,tt0328270,tt0283957,tt0249261,tt0211900
tt5699928,tt4694366,tt3652616,tt2909396,tt2538204,tt2107861,tt1808513,tt1675161,tt1438214,tt1230478,tt0986220,tt0818831,tt0463873,tt0429018,tt0397103,tt0365480,tt0328349,tt0283972,tt0249371,tt0211919
tt5727208,tt4694546,tt3652978,tt2915134,tt2538778,tt2112337,tt1808518,tt1675313,tt1439572,tt1232202,tt0989007,tt0819714,tt0464006,tt0429115,tt0397401,tt0365653,tt0328432,tt0283991,tt0249511,tt0211941
tt5740868,tt4700872,tt3654796,tt2918606,tt2544074,tt2113636,tt1811307,tt1678055,tt1440161,tt1232775,tt0990359,tt0819735,tt0464118,tt0429187,tt0397436,tt0365748,tt0328509,tt0283999,tt0249542,tt0212059
tt5774054,tt4702826,tt3664992,tt2923088,tt2544766,tt2113659,tt1813609,tt1679544,tt1440345,tt1232838,tt0991174,tt0819755,tt0464141,tt0429727,tt0397530,tt0365770,tt0328844,tt0284034,tt0249624,tt0212215
tt5792656,tt4712076,tt3672120,tt2927212,tt2545692,tt2114461,tt1815717,tt1681372,tt1441326,tt1233290,tt0993841,tt0820872,tt0465375,tt0430051,tt0397582,tt0365914,tt0328868,tt0284045,tt0249643,tt0212474
tt5827916,tt4714710,tt3685624,tt2931140,tt2547172,tt2118009,tt1816608,tt1681666,tt1441368,tt1233328,tt0995063,tt0821810,tt0465461,tt0430202,tt0397692,tt0365938,tt0328890,tt0284066,tt0249783,tt0212604
tt5834278,tt4717422,tt3688342,tt2931148,tt2550858,tt2121382,tt1817081,tt1682931,tt1441952,tt1234540,tt0995850,tt0822785,tt0465616,tt0430559,tt0397753,tt0366137,tt0328955,tt0284115,tt0249818,tt0212667
tt5834854,tt4725842,tt3693042,tt2935888,tt2552394,tt2123146,tt1819601,tt1684225,tt1444270,tt1234546,tt0995851,tt0822802,tt0465737,tt0430582,tt0397857,tt0366416,tt0329111,tt0284135,tt0250081,tt0212742
tt5848416,tt4729642,tt3696610,tt2936884,tt2553928,tt2123884,tt1821426,tt1684567,tt1445520,tt1234559,tt0997038,tt0822819,tt0466100,tt0430589,tt0398021,tt0366518,tt0329216,tt0284217,tt0250125,tt0212815
tt5862166,tt4730224,tt3702088,tt2938376,tt2555652,tt2124181,tt1821617,tt1684925,tt1446147,tt1234654,tt0997057,tt0822831,tt0466449,tt0430592,tt0398033,tt0366555,tt0329268,tt0284277,tt0250202,tt0212826
tt5865326,tt4737772,tt3705608,tt2938464,tt2556936,tt2125430,tt1821641,tt1686902,tt1446695,tt1235537,tt0997143,tt0822868,tt0466713,tt0430634,tt0398340,tt0366701,tt0329388,tt0284320,tt0250214,tt0212879
tt5913798,tt4738626,tt3705822,tt2939114,tt2558022,tt2125472,tt1821700,tt1687220,tt1450320,tt1235548,tt0997263,tt0824330,tt0466766,tt0430674,tt0398378,tt0366721,tt0329502,tt0284387,tt0250258,tt0212897
tt5935518,tt4738776,tt3710966,tt2939912,tt2567220,tt2125685,tt1823096,tt1687878,tt1450326,tt1235830,tt0999972,tt0825279,tt0466816,tt0430984,tt0398664,tt0366762,tt0329584,tt0284406,tt0250282,tt0213231
tt5939324,tt4738912,tt3715296,tt2948078,tt2567688,tt2130270,tt1823684,tt1688064,tt1450330,tt1235853,tt1001534,tt0826523,tt0466943,tt0431058,tt0398927,tt0366777,tt0329706,tt0284457,tt0250485,tt0213561
tt5951188,tt4762824,tt3717804,tt2948166,tt2575290,tt2131628,tt1824904,tt1688699,tt1452293,tt1236371,tt1002561,tt0826558,tt0467110,tt0431124,tt0398971,tt0366808,tt0330073,tt0284479,tt0250491,tt0213595
tt5952594,tt4764490,tt3721112,tt2948530,tt2577668,tt2134170,tt1825157,tt1688704,tt1452599,tt1237373,tt1003034,tt0827170,tt0467167,tt0431321,tt0398982,tt0366860,tt0330082,tt0284494,tt0250613,tt0213690
tt5969180,tt4765240,tt3722062,tt2948566,tt2577854,tt2139555,tt1825728,tt1690140,tt1453262,tt1239430,tt1009019,tt0827181,tt0468536,tt0431841,tt0399222,tt0366985,tt0330094,tt0284534,tt0250617,tt0213733
tt5977276,tt4766630,tt3722356,tt2953762,tt2580382,tt2139865,tt1825806,tt1690389,tt1454613,tt1240539,tt1010055,tt0827192,tt0468644,tt0432290,tt0400156,tt0367000,tt0330203,tt0284631,tt0250625,tt0213847
tt5987700,tt4768586,tt3724490,tt2973506,tt2580658,tt2140619,tt1826753,tt1690540,tt1455619,tt1241017,tt1014774,tt0828393,tt0469151,tt0432318,tt0400186,tt0367097,tt0330212,tt0284655,tt0250636,tt0214277
tt5990444,tt4773054,tt3729914,tt2974190,tt2585160,tt2141941,tt1826876,tt1691020,tt1455807,tt1241258,tt1015987,tt0829432,tt0469184,tt0432855,tt0400201,tt0367098,tt0330217,tt0284837,tt0250716,tt0214388
tt6009582,tt4779344,tt3731580,tt2989524,tt2586118,tt2145909,tt1828970,tt1691343,tt1455825,tt1241329,tt1016321,tt0829437,tt0469429,tt0433412,tt0400237,tt0367110,tt0330506,tt0284971,tt0251031,tt0214638
tt6012446,tt4782322,tt3733068,tt2990126,tt2591692,tt2147521,tt1829057,tt1691452,tt1456472,tt1242744,tt1020055,tt0829442,tt0469748,tt0433451,tt0400598,tt0367122,tt0330540,tt0285006,tt0251032,tt0214646
tt6015760,tt4788744,tt3740066,tt2990464,tt2598580,tt2150371,tt1830495,tt1693039,tt1456635,tt1242787,tt1020885,tt0830570,tt0469913,tt0433624,tt0400897,tt0367153,tt0330568,tt0285086,tt0251052,tt0214728
tt6017926,tt4789822,tt3741188,tt3003980,tt2601260,tt2151739,tt1830713,tt1693107,tt1456939,tt1244093,tt1022877,tt0830861,tt0469976,tt0433686,tt0401085,tt0367164,tt0330602,tt0285103,tt0251057,tt0214757
tt6018556,tt4791276,tt3741632,tt3006588,tt2602338,tt2155405,tt1833673,tt1693679,tt1461397,tt1244588,tt1022885,tt0831275,tt0470087,tt0433963,tt0401244,tt0367181,tt0330670,tt0285300,tt0251110,tt0214871
tt6019394,tt4795022,tt3745058,tt3007524,tt2604642,tt2166850,tt1833835,tt1694118,tt1462763,tt1244658,tt1023344,tt0832266,tt0470737,tt0434541,tt0401271,tt0367232,tt0330711,tt0285492,tt0251174,tt0214878
tt6021482,tt4795062,tt3746824,tt3013160,tt2608030,tt2166934,tt1833888,tt1695770,tt1464251,tt1245111,tt1023346,tt0832284,tt0470761,tt0435517,tt0401420,tt0367587,tt0330783,tt0285547,tt0251308,tt0214959
tt6023242,tt4823538,tt3748172,tt3014078,tt2608324,tt2167819,tt1839426,tt1695991,tt1466054,tt1245647,tt1023441,tt0833557,tt0471005,tt0435653,tt0401559,tt0367677,tt0330802,tt0285566,tt0251364,tt0215232
